group_label,model_name,component_count,parameter_left,parameter_right,correlation
21-30,manuscript_juttner,3,U_2,norm_2,0.22725002772954933
21-30,manuscript_juttner,3,U_2,temperature_2,0.7190652372071034
21-30,manuscript_juttner,3,U_2,U_2,1.0000000000000002
21-30,manuscript_juttner,3,U_2,norm_3,0.09934877172432438
21-30,manuscript_juttner,3,U_2,temperature_3,-0.038189110467043784
21-30,manuscript_juttner,3,U_2,U_3,0.021605738814575143
21-30,manuscript_juttner,3,norm_3,norm_1,0.22271742568585412
21-30,manuscript_juttner,3,norm_3,temperature_1,-0.052886293236777154
21-30,manuscript_juttner,3,norm_3,U_1,0.06593181155506392
21-30,manuscript_juttner,3,norm_3,norm_2,0.5213363746617364
21-30,manuscript_juttner,3,norm_3,temperature_2,-0.3367607228468814
21-30,manuscript_juttner,3,norm_3,U_2,0.09934877172432438
21-30,manuscript_juttner,3,norm_3,norm_3,1.0
21-30,manuscript_juttner,3,norm_3,temperature_3,-0.30523164067401376
21-30,manuscript_juttner,3,norm_3,U_3,0.32725041167502644
21-30,manuscript_juttner,3,temperature_3,norm_1,-0.08536445902359445
21-30,manuscript_juttner,3,temperature_3,temperature_1,0.020274908784628846
21-30,manuscript_juttner,3,temperature_3,U_1,-0.02528022539616375
21-30,manuscript_juttner,3,temperature_3,norm_2,-0.20031315442380093
21-30,manuscript_juttner,3,temperature_3,temperature_2,0.12938692147671693
21-30,manuscript_juttner,3,temperature_3,U_2,-0.038189110467043784
21-30,manuscript_juttner,3,temperature_3,norm_3,-0.30523164067401376
21-30,manuscript_juttner,3,temperature_3,temperature_3,1.0000000000000002
21-30,manuscript_juttner,3,temperature_3,U_3,0.7947792550486468
21-30,manuscript_juttner,3,U_3,norm_1,0.04730757248872395
21-30,manuscript_juttner,3,U_3,temperature_1,-0.011245752185951974
21-30,manuscript_juttner,3,U_3,U_1,0.01403016533313818
21-30,manuscript_juttner,3,U_3,norm_2,0.11193035898864462
21-30,manuscript_juttner,3,U_3,temperature_2,-0.07301255840376492
21-30,manuscript_juttner,3,U_3,U_2,0.021605738814575143
21-30,manuscript_juttner,3,U_3,norm_3,0.32725041167502644
21-30,manuscript_juttner,3,U_3,temperature_3,0.7947792550486468
21-30,manuscript_juttner,3,U_3,U_3,0.9999999999999999
21-30,exact_bose_einstein,3,norm_1,norm_1,1.0000000000000002
21-30,exact_bose_einstein,3,norm_1,temperature_1,0.06514457041543405
21-30,exact_bose_einstein,3,norm_1,U_1,0.5294054382621856
21-30,exact_bose_einstein,3,norm_1,norm_2,0.5101531221970702
21-30,exact_bose_einstein,3,norm_1,temperature_2,-0.10649824218572371
21-30,exact_bose_einstein,3,norm_1,U_2,0.1325442843590234
21-30,exact_bose_einstein,3,norm_1,norm_3,0.20382646500312757
21-30,exact_bose_einstein,3,norm_1,temperature_3,-0.005994582347923324
21-30,exact_bose_einstein,3,norm_1,U_3,0.1845930192269283
21-30,exact_bose_einstein,3,temperature_1,norm_1,0.06514457041543405
21-30,exact_bose_einstein,3,temperature_1,temperature_1,1.0000000000000002
21-30,exact_bose_einstein,3,temperature_1,U_1,0.8723804571458549
21-30,exact_bose_einstein,3,temperature_1,norm_2,-0.2404769787900543
21-30,exact_bose_einstein,3,temperature_1,temperature_2,0.04996802746440718
21-30,exact_bose_einstein,3,temperature_1,U_2,-0.06337731677243162
21-30,exact_bose_einstein,3,temperature_1,norm_3,-0.098441521510108
21-30,exact_bose_einstein,3,temperature_1,temperature_3,0.002895922196841034
21-30,exact_bose_einstein,3,temperature_1,U_3,-0.08921329100186307
21-30,exact_bose_einstein,3,U_1,norm_1,0.5294054382621856
21-30,exact_bose_einstein,3,U_1,temperature_1,0.8723804571458549
21-30,exact_bose_einstein,3,U_1,U_1,1.0000000000000002
21-30,exact_bose_einstein,3,U_1,norm_2,0.10263719804769961
21-30,exact_bose_einstein,3,U_1,temperature_2,-0.021339645942322464
21-30,exact_bose_einstein,3,U_1,U_2,0.027465266082594583
21-30,exact_bose_einstein,3,U_1,norm_3,0.043379855505074436
21-30,exact_bose_einstein,3,U_1,temperature_3,-0.0012765225779325167
21-30,exact_bose_einstein,3,U_1,U_3,0.03934218614739132
21-30,exact_bose_einstein,3,norm_2,norm_1,0.5101531221970702
21-30,exact_bose_einstein,3,norm_2,temperature_1,-0.2404769787900543
21-30,exact_bose_einstein,3,norm_2,U_1,0.10263719804769961
21-30,exact_bose_einstein,3,norm_2,norm_2,0.9999999999999999
21-30,exact_bose_einstein,3,norm_2,temperature_2,-0.1342898477667077
21-30,exact_bose_einstein,3,norm_2,U_2,0.3615942870035612
21-30,exact_bose_einstein,3,norm_2,norm_3,0.5087787359992284
21-30,exact_bose_einstein,3,norm_2,temperature_3,-0.01500164540621392
21-30,exact_bose_einstein,3,norm_2,U_3,0.4637727306783875
21-30,exact_bose_einstein,3,temperature_2,norm_1,-0.10649824218572371
21-30,exact_bose_einstein,3,temperature_2,temperature_1,0.04996802746440718
21-30,exact_bose_einstein,3,temperature_2,U_1,-0.021339645942322464
21-30,exact_bose_einstein,3,temperature_2,norm_2,-0.1342898477667077
21-30,exact_bose_einstein,3,temperature_2,temperature_2,1.0
21-30,exact_bose_einstein,3,temperature_2,U_2,0.8703957555450401
21-30,exact_bose_einstein,3,temperature_2,norm_3,-0.13739093319646817
21-30,exact_bose_einstein,3,temperature_2,temperature_3,0.004048862378980813
21-30,exact_bose_einstein,3,temperature_2,U_3,-0.12558813562906707
21-30,exact_bose_einstein,3,U_2,norm_1,0.1325442843590234
21-30,exact_bose_einstein,3,U_2,temperature_1,-0.06337731677243162
21-30,exact_bose_einstein,3,U_2,U_1,0.027465266082594583
21-30,exact_bose_einstein,3,U_2,norm_2,0.3615942870035612
21-30,exact_bose_einstein,3,U_2,temperature_2,0.8703957555450401
21-30,exact_bose_einstein,3,U_2,U_2,1.0
21-30,exact_bose_einstein,3,U_2,norm_3,0.15783833822415108
21-30,exact_bose_einstein,3,U_2,temperature_3,-0.004654708716440399
21-30,exact_bose_einstein,3,U_2,U_3,0.14466255176028733
21-30,exact_bose_einstein,3,norm_3,norm_1,0.20382646500312757
21-30,exact_bose_einstein,3,norm_3,temperature_1,-0.098441521510108
21-30,exact_bose_einstein,3,norm_3,U_1,0.043379855505074436
21-30,exact_bose_einstein,3,norm_3,norm_2,0.5087787359992284
21-30,exact_bose_einstein,3,norm_3,temperature_2,-0.13739093319646817
21-30,exact_bose_einstein,3,norm_3,U_2,0.15783833822415108
21-30,exact_bose_einstein,3,norm_3,norm_3,1.0
21-30,exact_bose_einstein,3,norm_3,temperature_3,-0.021873856618682585
21-30,exact_bose_einstein,3,norm_3,U_3,0.9765846365393407
21-30,exact_bose_einstein,3,temperature_3,norm_1,-0.005994582347923324
21-30,exact_bose_einstein,3,temperature_3,temperature_1,0.002895922196841034
21-30,exact_bose_einstein,3,temperature_3,U_1,-0.0012765225779325167
21-30,exact_bose_einstein,3,temperature_3,norm_2,-0.01500164540621392
21-30,exact_bose_einstein,3,temperature_3,temperature_2,0.004048862378980813
21-30,exact_bose_einstein,3,temperature_3,U_2,-0.004654708716440399
21-30,exact_bose_einstein,3,temperature_3,norm_3,-0.021873856618682585
21-30,exact_bose_einstein,3,temperature_3,temperature_3,0.9999999999999999
21-30,exact_bose_einstein,3,temperature_3,U_3,0.11443227849497373
21-30,exact_bose_einstein,3,U_3,norm_1,0.1845930192269283
21-30,exact_bose_einstein,3,U_3,temperature_1,-0.08921329100186307
21-30,exact_bose_einstein,3,U_3,U_1,0.03934218614739132
21-30,exact_bose_einstein,3,U_3,norm_2,0.4637727306783875
21-30,exact_bose_einstein,3,U_3,temperature_2,-0.12558813562906707
21-30,exact_bose_einstein,3,U_3,U_2,0.14466255176028733
21-30,exact_bose_einstein,3,U_3,norm_3,0.9765846365393407
21-30,exact_bose_einstein,3,U_3,temperature_3,0.11443227849497373
21-30,exact_bose_einstein,3,U_3,U_3,1.0
21-30,tsallis,3,norm_1,norm_1,0.9999999999999999
21-30,tsallis,3,norm_1,temperature_1,-0.3628208648927771
21-30,tsallis,3,norm_1,q_1,-0.5137721276413495
21-30,tsallis,3,norm_1,norm_2,-0.3509103024307381
21-30,tsallis,3,norm_1,temperature_2,-0.09720815782535328
21-30,tsallis,3,norm_1,q_2,-0.023837905176121936
21-30,tsallis,3,norm_1,norm_3,-0.028549148036717386
21-30,tsallis,3,norm_1,temperature_3,-0.024631186702694714
21-30,tsallis,3,norm_1,q_3,-0.27439292793413433
21-30,tsallis,3,temperature_1,norm_1,-0.3628208648927771
21-30,tsallis,3,temperature_1,temperature_1,1.0
21-30,tsallis,3,temperature_1,q_1,-0.5885086571707164
21-30,tsallis,3,temperature_1,norm_2,0.03672671219540626
21-30,tsallis,3,temperature_1,temperature_2,-0.08121671200910723
21-30,tsallis,3,temperature_1,q_2,-0.11735576437088784
21-30,tsallis,3,temperature_1,norm_3,0.007587159043374593
21-30,tsallis,3,temperature_1,temperature_3,0.02704560836771325
21-30,tsallis,3,temperature_1,q_3,-0.3113327059883935
21-30,tsallis,3,q_1,norm_1,-0.5137721276413495
21-30,tsallis,3,q_1,temperature_1,-0.5885086571707164
21-30,tsallis,3,q_1,q_1,0.9999999999999999
21-30,tsallis,3,q_1,norm_2,0.26201677614158925
21-30,tsallis,3,q_1,temperature_2,0.15337226491444195
21-30,tsallis,3,q_1,q_2,0.08000719725451227
21-30,tsallis,3,q_1,norm_3,0.03705957452200061
21-30,tsallis,3,q_1,temperature_3,0.050485055617959254
21-30,tsallis,3,q_1,q_3,0.3865830029510731
21-30,tsallis,3,norm_2,norm_1,-0.3509103024307381
21-30,tsallis,3,norm_2,temperature_1,0.03672671219540626
21-30,tsallis,3,norm_2,q_1,0.26201677614158925
21-30,tsallis,3,norm_2,norm_2,1.0
21-30,tsallis,3,norm_2,temperature_2,-0.8304470573177822
21-30,tsallis,3,norm_2,q_2,0.591531647320583
21-30,tsallis,3,norm_2,norm_3,-0.11447572804750607
21-30,tsallis,3,norm_2,temperature_3,-0.06878028161268844
21-30,tsallis,3,norm_2,q_3,0.21296754753348618
21-30,tsallis,3,temperature_2,norm_1,-0.09720815782535328
21-30,tsallis,3,temperature_2,temperature_1,-0.08121671200910723
21-30,tsallis,3,temperature_2,q_1,0.15337226491444195
21-30,tsallis,3,temperature_2,norm_2,-0.8304470573177822
21-30,tsallis,3,temperature_2,temperature_2,1.0
21-30,tsallis,3,temperature_2,q_2,-0.6513676484418718
21-30,tsallis,3,temperature_2,norm_3,0.025361882243921437
21-30,tsallis,3,temperature_2,temperature_3,0.237293601102241
21-30,tsallis,3,temperature_2,q_3,-0.05253562027454822
21-30,tsallis,3,q_2,norm_1,-0.023837905176121936
21-30,tsallis,3,q_2,temperature_1,-0.11735576437088784
21-30,tsallis,3,q_2,q_1,0.08000719725451227
21-30,tsallis,3,q_2,norm_2,0.591531647320583
21-30,tsallis,3,q_2,temperature_2,-0.6513676484418718
21-30,tsallis,3,q_2,q_2,0.9999999999999999
21-30,tsallis,3,q_2,norm_3,-0.521414978931009
21-30,tsallis,3,q_2,temperature_3,-0.11825901596826663
21-30,tsallis,3,q_2,q_3,0.4891237267793947
21-30,tsallis,3,norm_3,norm_1,-0.028549148036717386
21-30,tsallis,3,norm_3,temperature_1,0.007587159043374593
21-30,tsallis,3,norm_3,q_1,0.03705957452200061
21-30,tsallis,3,norm_3,norm_2,-0.11447572804750607
21-30,tsallis,3,norm_3,temperature_2,0.025361882243921437
21-30,tsallis,3,norm_3,q_2,-0.521414978931009
21-30,tsallis,3,norm_3,norm_3,1.0
21-30,tsallis,3,norm_3,temperature_3,-0.6884883746928308
21-30,tsallis,3,norm_3,q_3,-0.024432297824489364
21-30,tsallis,3,temperature_3,norm_1,-0.024631186702694714
21-30,tsallis,3,temperature_3,temperature_1,0.02704560836771325
21-30,tsallis,3,temperature_3,q_1,0.050485055617959254
21-30,tsallis,3,temperature_3,norm_2,-0.06878028161268844
21-30,tsallis,3,temperature_3,temperature_2,0.237293601102241
21-30,tsallis,3,temperature_3,q_2,-0.11825901596826663
21-30,tsallis,3,temperature_3,norm_3,-0.6884883746928308
21-30,tsallis,3,temperature_3,temperature_3,0.9999999999999999
21-30,tsallis,3,temperature_3,q_3,-0.5453581212897313
21-30,tsallis,3,q_3,norm_1,-0.27439292793413433
21-30,tsallis,3,q_3,temperature_1,-0.3113327059883935
21-30,tsallis,3,q_3,q_1,0.3865830029510731
21-30,tsallis,3,q_3,norm_2,0.21296754753348618
21-30,tsallis,3,q_3,temperature_2,-0.05253562027454822
21-30,tsallis,3,q_3,q_2,0.4891237267793947
21-30,tsallis,3,q_3,norm_3,-0.024432297824489364
21-30,tsallis,3,q_3,temperature_3,-0.5453581212897313
21-30,tsallis,3,q_3,q_3,1.0
21-30,blast_wave,3,norm_1,norm_1,1.0000000000000002
21-30,blast_wave,3,norm_1,temperature_1,-0.5881502596397586
21-30,blast_wave,3,norm_1,beta_s_1,-0.10694604806699619
21-30,blast_wave,3,norm_1,n_1,0.19701993201227108
21-30,blast_wave,3,norm_1,norm_2,-0.17544344146113205
21-30,blast_wave,3,norm_1,temperature_2,-0.17319520838080976
21-30,blast_wave,3,norm_1,beta_s_2,-0.27350844475130615
21-30,blast_wave,3,norm_1,n_2,-0.3301375051885452
21-30,blast_wave,3,norm_1,norm_3,0.02843318999105633
21-30,blast_wave,3,norm_1,temperature_3,-0.19988362389847997
21-30,blast_wave,3,norm_1,beta_s_3,-0.017792560988927706
21-30,blast_wave,3,norm_1,n_3,-0.13828922683102737
21-30,blast_wave,3,temperature_1,norm_1,-0.5881502596397586
21-30,blast_wave,3,temperature_1,temperature_1,1.0
21-30,blast_wave,3,temperature_1,beta_s_1,-0.642873391237915
21-30,blast_wave,3,temperature_1,n_1,0.12111315466455669
21-30,blast_wave,3,temperature_1,norm_2,0.03632718119049842
21-30,blast_wave,3,temperature_1,temperature_2,0.0030309697390468624
21-30,blast_wave,3,temperature_1,beta_s_2,-0.03395675656013218
21-30,blast_wave,3,temperature_1,n_2,0.16786763418408834
21-30,blast_wave,3,temperature_1,norm_3,-0.004108956093209382
21-30,blast_wave,3,temperature_1,temperature_3,0.005883157820736586
21-30,blast_wave,3,temperature_1,beta_s_3,0.0007079622803057871
21-30,blast_wave,3,temperature_1,n_3,-0.0004240905086402455
21-30,blast_wave,3,beta_s_1,norm_1,-0.10694604806699619
21-30,blast_wave,3,beta_s_1,temperature_1,-0.642873391237915
21-30,blast_wave,3,beta_s_1,beta_s_1,0.9999999999999998
21-30,blast_wave,3,beta_s_1,n_1,0.07215495370135591
21-30,blast_wave,3,beta_s_1,norm_2,0.08530384609558364
21-30,blast_wave,3,beta_s_1,temperature_2,0.12635086230494127
21-30,blast_wave,3,beta_s_1,beta_s_2,0.32664617393522116
21-30,blast_wave,3,beta_s_1,n_2,0.04105564985966473
21-30,blast_wave,3,beta_s_1,norm_3,-0.06084101726975647
21-30,blast_wave,3,beta_s_1,temperature_3,0.36007138332959543
21-30,blast_wave,3,beta_s_1,beta_s_3,0.032308343774650965
21-30,blast_wave,3,beta_s_1,n_3,0.2349415146996278
21-30,blast_wave,3,n_1,norm_1,0.19701993201227108
21-30,blast_wave,3,n_1,temperature_1,0.12111315466455669
21-30,blast_wave,3,n_1,beta_s_1,0.07215495370135591
21-30,blast_wave,3,n_1,n_1,0.9999999999999999
21-30,blast_wave,3,n_1,norm_2,-0.1018762440578738
21-30,blast_wave,3,n_1,temperature_2,-0.024237290564429102
21-30,blast_wave,3,n_1,beta_s_2,0.2711167647579357
21-30,blast_wave,3,n_1,n_2,0.04180529127157175
21-30,blast_wave,3,n_1,norm_3,-0.009213262212193627
21-30,blast_wave,3,n_1,temperature_3,0.048285823010614785
21-30,blast_wave,3,n_1,beta_s_3,0.00431724739029442
21-30,blast_wave,3,n_1,n_3,0.032018607305882386
21-30,blast_wave,3,norm_2,norm_1,-0.17544344146113205
21-30,blast_wave,3,norm_2,temperature_1,0.03632718119049842
21-30,blast_wave,3,norm_2,beta_s_1,0.08530384609558364
21-30,blast_wave,3,norm_2,n_1,-0.1018762440578738
21-30,blast_wave,3,norm_2,norm_2,1.0000000000000002
21-30,blast_wave,3,norm_2,temperature_2,-0.8767978205729338
21-30,blast_wave,3,norm_2,beta_s_2,0.6047620405123386
21-30,blast_wave,3,norm_2,n_2,-0.2136871694019583
21-30,blast_wave,3,norm_2,norm_3,-0.022661063207478523
21-30,blast_wave,3,norm_2,temperature_3,0.0512516766478645
21-30,blast_wave,3,norm_2,beta_s_3,0.00521228082315545
21-30,blast_wave,3,norm_2,n_3,0.023031408750761893
21-30,blast_wave,3,temperature_2,norm_1,-0.17319520838080976
21-30,blast_wave,3,temperature_2,temperature_1,0.0030309697390468624
21-30,blast_wave,3,temperature_2,beta_s_1,0.12635086230494127
21-30,blast_wave,3,temperature_2,n_1,-0.024237290564429102
21-30,blast_wave,3,temperature_2,norm_2,-0.8767978205729338
21-30,blast_wave,3,temperature_2,temperature_2,0.9999999999999999
21-30,blast_wave,3,temperature_2,beta_s_2,-0.4430521422722604
21-30,blast_wave,3,temperature_2,n_2,0.5051090817015629
21-30,blast_wave,3,temperature_2,norm_3,-0.011506321403875473
21-30,blast_wave,3,temperature_2,temperature_3,0.03754963602952464
21-30,blast_wave,3,temperature_2,beta_s_3,0.003530531214691028
21-30,blast_wave,3,temperature_2,n_3,0.02168829596270819
21-30,blast_wave,3,beta_s_2,norm_1,-0.27350844475130615
21-30,blast_wave,3,beta_s_2,temperature_1,-0.03395675656013218
21-30,blast_wave,3,beta_s_2,beta_s_1,0.32664617393522116
21-30,blast_wave,3,beta_s_2,n_1,0.2711167647579357
21-30,blast_wave,3,beta_s_2,norm_2,0.6047620405123386
21-30,blast_wave,3,beta_s_2,temperature_2,-0.4430521422722604
21-30,blast_wave,3,beta_s_2,beta_s_2,1.0000000000000002
21-30,blast_wave,3,beta_s_2,n_2,0.2939910551517947
21-30,blast_wave,3,beta_s_2,norm_3,0.010826940496484904
21-30,blast_wave,3,beta_s_2,temperature_3,0.06639002086887448
21-30,blast_wave,3,beta_s_2,beta_s_3,0.005204216378971064
21-30,blast_wave,3,beta_s_2,n_3,0.06463540413827064
21-30,blast_wave,3,n_2,norm_1,-0.3301375051885452
21-30,blast_wave,3,n_2,temperature_1,0.16786763418408834
21-30,blast_wave,3,n_2,beta_s_1,0.04105564985966473
21-30,blast_wave,3,n_2,n_1,0.04180529127157175
21-30,blast_wave,3,n_2,norm_2,-0.2136871694019583
21-30,blast_wave,3,n_2,temperature_2,0.5051090817015629
21-30,blast_wave,3,n_2,beta_s_2,0.2939910551517947
21-30,blast_wave,3,n_2,n_2,1.0
21-30,blast_wave,3,n_2,norm_3,0.022989524144736043
21-30,blast_wave,3,n_2,temperature_3,0.014862732256786783
21-30,blast_wave,3,n_2,beta_s_3,-0.0010429656164459642
21-30,blast_wave,3,n_2,n_3,0.03119731346727195
21-30,blast_wave,3,norm_3,norm_1,0.02843318999105633
21-30,blast_wave,3,norm_3,temperature_1,-0.004108956093209382
21-30,blast_wave,3,norm_3,beta_s_1,-0.06084101726975647
21-30,blast_wave,3,norm_3,n_1,-0.009213262212193627
21-30,blast_wave,3,norm_3,norm_2,-0.022661063207478523
21-30,blast_wave,3,norm_3,temperature_2,-0.011506321403875473
21-30,blast_wave,3,norm_3,beta_s_2,0.010826940496484904
21-30,blast_wave,3,norm_3,n_2,0.022989524144736043
21-30,blast_wave,3,norm_3,norm_3,0.9999999999999999
21-30,blast_wave,3,norm_3,temperature_3,-0.13312691823584316
21-30,blast_wave,3,norm_3,beta_s_3,0.003779064100315394
21-30,blast_wave,3,norm_3,n_3,0.7395409789772558
21-30,blast_wave,3,temperature_3,norm_1,-0.19988362389847997
21-30,blast_wave,3,temperature_3,temperature_1,0.005883157820736586
21-30,blast_wave,3,temperature_3,beta_s_1,0.36007138332959543
21-30,blast_wave,3,temperature_3,n_1,0.048285823010614785
21-30,blast_wave,3,temperature_3,norm_2,0.0512516766478645
21-30,blast_wave,3,temperature_3,temperature_2,0.03754963602952464
21-30,blast_wave,3,temperature_3,beta_s_2,0.06639002086887448
21-30,blast_wave,3,temperature_3,n_2,0.014862732256786783
21-30,blast_wave,3,temperature_3,norm_3,-0.13312691823584316
21-30,blast_wave,3,temperature_3,temperature_3,1.0000000000000002
21-30,blast_wave,3,temperature_3,beta_s_3,-0.09676292712974319
21-30,blast_wave,3,temperature_3,n_3,0.5551251342419232
21-30,blast_wave,3,beta_s_3,norm_1,-0.017792560988927706
21-30,blast_wave,3,beta_s_3,temperature_1,0.0007079622803057871
21-30,blast_wave,3,beta_s_3,beta_s_1,0.032308343774650965
21-30,blast_wave,3,beta_s_3,n_1,0.00431724739029442
21-30,blast_wave,3,beta_s_3,norm_2,0.00521228082315545
21-30,blast_wave,3,beta_s_3,temperature_2,0.003530531214691028
21-30,blast_wave,3,beta_s_3,beta_s_2,0.005204216378971064
21-30,blast_wave,3,beta_s_3,n_2,-0.0010429656164459642
21-30,blast_wave,3,beta_s_3,norm_3,0.003779064100315394
21-30,blast_wave,3,beta_s_3,temperature_3,-0.09676292712974319
21-30,blast_wave,3,beta_s_3,beta_s_3,1.0000000000000002
21-30,blast_wave,3,beta_s_3,n_3,-0.01048414146216368
21-30,blast_wave,3,n_3,norm_1,-0.13828922683102737
21-30,blast_wave,3,n_3,temperature_1,-0.0004240905086402455
21-30,blast_wave,3,n_3,beta_s_1,0.2349415146996278
21-30,blast_wave,3,n_3,n_1,0.032018607305882386
21-30,blast_wave,3,n_3,norm_2,0.023031408750761893
21-30,blast_wave,3,n_3,temperature_2,0.02168829596270819
21-30,blast_wave,3,n_3,beta_s_2,0.06463540413827064
21-30,blast_wave,3,n_3,n_2,0.03119731346727195
21-30,blast_wave,3,n_3,norm_3,0.7395409789772558
21-30,blast_wave,3,n_3,temperature_3,0.5551251342419232
21-30,blast_wave,3,n_3,beta_s_3,-0.01048414146216368
21-30,blast_wave,3,n_3,n_3,0.9999999999999999
31-40,manuscript_juttner,1,norm_1,norm_1,1.0000000000000002
31-40,manuscript_juttner,1,norm_1,temperature_1,-0.9825837891046681
31-40,manuscript_juttner,1,norm_1,U_1,0.00024028753336858123
31-40,manuscript_juttner,1,temperature_1,norm_1,-0.9825837891046681
31-40,manuscript_juttner,1,temperature_1,temperature_1,1.0000000000000002
31-40,manuscript_juttner,1,temperature_1,U_1,0.004612495827021575
31-40,manuscript_juttner,1,U_1,norm_1,0.00024028753336858123
31-40,manuscript_juttner,1,U_1,temperature_1,0.004612495827021575
31-40,manuscript_juttner,1,U_1,U_1,1.0
31-40,exact_bose_einstein,1,norm_1,norm_1,1.0
31-40,exact_bose_einstein,1,norm_1,temperature_1,-0.9797195004669709
31-40,exact_bose_einstein,1,norm_1,U_1,-0.0009590417282229486
31-40,exact_bose_einstein,1,temperature_1,norm_1,-0.9797195004669709
31-40,exact_bose_einstein,1,temperature_1,temperature_1,1.0
31-40,exact_bose_einstein,1,temperature_1,U_1,-0.01705910019499602
31-40,exact_bose_einstein,1,U_1,norm_1,-0.0009590417282229486
31-40,exact_bose_einstein,1,U_1,temperature_1,-0.01705910019499602
31-40,exact_bose_einstein,1,U_1,U_1,0.9999999999999999
31-40,tsallis,1,norm_1,norm_1,1.0
31-40,tsallis,1,norm_1,temperature_1,-0.977160305527439
31-40,tsallis,1,norm_1,q_1,0.8335456630741254
31-40,tsallis,1,temperature_1,norm_1,-0.977160305527439
31-40,tsallis,1,temperature_1,temperature_1,1.0
31-40,tsallis,1,temperature_1,q_1,-0.9100626383154453
31-40,tsallis,1,q_1,norm_1,0.8335456630741254
31-40,tsallis,1,q_1,temperature_1,-0.9100626383154453
31-40,tsallis,1,q_1,q_1,0.9999999999999998
31-40,blast_wave,1,norm_1,norm_1,1.0
31-40,blast_wave,1,norm_1,temperature_1,-0.984315830140214
31-40,blast_wave,1,norm_1,beta_s_1,0.8834898052567952
31-40,blast_wave,1,norm_1,n_1,0.00023791398988670594
31-40,blast_wave,1,temperature_1,norm_1,-0.984315830140214
31-40,blast_wave,1,temperature_1,temperature_1,0.9999999999999999
31-40,blast_wave,1,temperature_1,beta_s_1,-0.9341582933385687
31-40,blast_wave,1,temperature_1,n_1,-0.000285376066292581
31-40,blast_wave,1,beta_s_1,norm_1,0.8834898052567952
31-40,blast_wave,1,beta_s_1,temperature_1,-0.9341582933385687
31-40,blast_wave,1,beta_s_1,beta_s_1,1.0
31-40,blast_wave,1,beta_s_1,n_1,0.00011269618633541051
31-40,blast_wave,1,n_1,norm_1,0.00023791398988670594
31-40,blast_wave,1,n_1,temperature_1,-0.000285376066292581
31-40,blast_wave,1,n_1,beta_s_1,0.00011269618633541051
31-40,blast_wave,1,n_1,n_1,1.0000000000000002
31-40,manuscript_juttner,2,norm_1,norm_1,1.0
31-40,manuscript_juttner,2,norm_1,temperature_1,-0.9896128478045798
31-40,manuscript_juttner,2,norm_1,U_1,0.0011373023644659587
31-40,manuscript_juttner,2,norm_1,norm_2,0.6714450181453916
31-40,manuscript_juttner,2,norm_1,temperature_2,-0.736411941355478
31-40,manuscript_juttner,2,norm_1,U_2,-0.0006245713252914533
31-40,manuscript_juttner,2,temperature_1,norm_1,-0.9896128478045798
31-40,manuscript_juttner,2,temperature_1,temperature_1,1.0000000000000002
31-40,manuscript_juttner,2,temperature_1,U_1,0.02568478601412104
31-40,manuscript_juttner,2,temperature_1,norm_2,-0.651354025611807
31-40,manuscript_juttner,2,temperature_1,temperature_2,0.7153887802425111
31-40,manuscript_juttner,2,temperature_1,U_2,0.0006050445518459216
31-40,manuscript_juttner,2,U_1,norm_1,0.0011373023644659587
31-40,manuscript_juttner,2,U_1,temperature_1,0.02568478601412104
31-40,manuscript_juttner,2,U_1,U_1,0.9999999999999999
31-40,manuscript_juttner,2,U_1,norm_2,3.156741651763523e-05
31-40,manuscript_juttner,2,U_1,temperature_2,-5.4043120894360885e-05
31-40,manuscript_juttner,2,U_1,U_2,-3.659643076447154e-08
31-40,manuscript_juttner,2,norm_2,norm_1,0.6714450181453916
31-40,manuscript_juttner,2,norm_2,temperature_1,-0.651354025611807
31-40,manuscript_juttner,2,norm_2,U_1,3.156741651763523e-05
31-40,manuscript_juttner,2,norm_2,norm_2,1.0
31-40,manuscript_juttner,2,norm_2,temperature_2,-0.9809547893053543
31-40,manuscript_juttner,2,norm_2,U_2,0.002855254296354227
31-40,manuscript_juttner,2,temperature_2,norm_1,-0.736411941355478
31-40,manuscript_juttner,2,temperature_2,temperature_1,0.7153887802425111
31-40,manuscript_juttner,2,temperature_2,U_1,-5.4043120894360885e-05
31-40,manuscript_juttner,2,temperature_2,norm_2,-0.9809547893053543
31-40,manuscript_juttner,2,temperature_2,temperature_2,1.0000000000000002
31-40,manuscript_juttner,2,temperature_2,U_2,0.04049895562227399
31-40,manuscript_juttner,2,U_2,norm_1,-0.0006245713252914533
31-40,manuscript_juttner,2,U_2,temperature_1,0.0006050445518459216
31-40,manuscript_juttner,2,U_2,U_1,-3.659643076447154e-08
31-40,manuscript_juttner,2,U_2,norm_2,0.002855254296354227
31-40,manuscript_juttner,2,U_2,temperature_2,0.04049895562227399
31-40,manuscript_juttner,2,U_2,U_2,1.0000000000000002
31-40,exact_bose_einstein,2,norm_1,norm_1,1.0
31-40,exact_bose_einstein,2,norm_1,temperature_1,0.0490080791891638
31-40,exact_bose_einstein,2,norm_1,U_1,0.28298275905337356
31-40,exact_bose_einstein,2,norm_1,norm_2,0.6046570005451145
31-40,exact_bose_einstein,2,norm_1,temperature_2,-0.5615212647641041
31-40,exact_bose_einstein,2,norm_1,U_2,-0.004662107213696481
31-40,exact_bose_einstein,2,temperature_1,norm_1,0.0490080791891638
