group_label,model_name,component_count,parameter_left,parameter_right,correlation
126-150,blast_wave,3,n_1,beta_s_1,0.001279214541813368
126-150,blast_wave,3,n_1,n_1,1.0
126-150,blast_wave,3,n_1,norm_2,-0.00046168514166148797
126-150,blast_wave,3,n_1,temperature_2,0.00048618420060110394
126-150,blast_wave,3,n_1,beta_s_2,-0.00021028705689362542
126-150,blast_wave,3,n_1,n_2,-9.02402895807797e-05
126-150,blast_wave,3,n_1,norm_3,-0.0004647146539324819
126-150,blast_wave,3,n_1,temperature_3,0.0005167788581566094
126-150,blast_wave,3,n_1,beta_s_3,-0.00034141057870967426
126-150,blast_wave,3,n_1,n_3,0.0003114461004453223
126-150,blast_wave,3,norm_2,norm_1,-0.6278650939491708
126-150,blast_wave,3,norm_2,temperature_1,0.5767639510105407
126-150,blast_wave,3,norm_2,beta_s_1,0.24777743444517233
126-150,blast_wave,3,norm_2,n_1,-0.00046168514166148797
126-150,blast_wave,3,norm_2,norm_2,1.0
126-150,blast_wave,3,norm_2,temperature_2,-0.9965581460244471
126-150,blast_wave,3,norm_2,beta_s_2,0.8089596384114693
126-150,blast_wave,3,norm_2,n_2,0.3487520830294329
126-150,blast_wave,3,norm_2,norm_3,0.7437831674797599
126-150,blast_wave,3,norm_2,temperature_3,-0.7477359668277594
126-150,blast_wave,3,norm_2,beta_s_3,0.7048314954020458
126-150,blast_wave,3,norm_2,n_3,-0.6972148965457551
126-150,blast_wave,3,temperature_2,norm_1,0.6757988345422726
126-150,blast_wave,3,temperature_2,temperature_1,-0.6216578709580545
126-150,blast_wave,3,temperature_2,beta_s_1,-0.262727521882556
126-150,blast_wave,3,temperature_2,n_1,0.00048618420060110394
126-150,blast_wave,3,temperature_2,norm_2,-0.9965581460244471
126-150,blast_wave,3,temperature_2,temperature_2,1.0
126-150,blast_wave,3,temperature_2,beta_s_2,-0.7817981032350765
126-150,blast_wave,3,temperature_2,n_2,-0.3369609849933381
126-150,blast_wave,3,temperature_2,norm_3,-0.7929809397913827
126-150,blast_wave,3,temperature_2,temperature_3,0.7968543308088093
126-150,blast_wave,3,temperature_2,beta_s_3,-0.7518529125408681
126-150,blast_wave,3,temperature_2,n_3,0.7469979352490143
126-150,blast_wave,3,beta_s_2,norm_1,-0.3440401448593674
126-150,blast_wave,3,beta_s_2,temperature_1,0.3189153261565782
126-150,blast_wave,3,beta_s_2,beta_s_1,0.12233446002665603
126-150,blast_wave,3,beta_s_2,n_1,-0.00021028705689362542
126-150,blast_wave,3,beta_s_2,norm_2,0.8089596384114693
126-150,blast_wave,3,beta_s_2,temperature_2,-0.7817981032350765
126-150,blast_wave,3,beta_s_2,beta_s_2,1.0
126-150,blast_wave,3,beta_s_2,n_2,0.5111091722630452
126-150,blast_wave,3,beta_s_2,norm_3,0.3625069947974869
126-150,blast_wave,3,beta_s_2,temperature_3,-0.36364450572343743
126-150,blast_wave,3,beta_s_2,beta_s_3,0.3481043543062805
126-150,blast_wave,3,beta_s_2,n_3,-0.36654238233747766
126-150,blast_wave,3,n_2,norm_1,-0.14851633401022032
126-150,blast_wave,3,n_2,temperature_1,0.1377094204257579
126-150,blast_wave,3,n_2,beta_s_1,0.052627682835791965
126-150,blast_wave,3,n_2,n_1,-9.02402895807797e-05
126-150,blast_wave,3,n_2,norm_2,0.3487520830294329
126-150,blast_wave,3,n_2,temperature_2,-0.3369609849933381
126-150,blast_wave,3,n_2,beta_s_2,0.5111091722630452
126-150,blast_wave,3,n_2,n_2,1.0
126-150,blast_wave,3,n_2,norm_3,0.15589552064560774
126-150,blast_wave,3,n_2,temperature_3,-0.15637304067070154
126-150,blast_wave,3,n_2,beta_s_3,0.14976859893403652
126-150,blast_wave,3,n_2,n_3,-0.1580255155438693
126-150,blast_wave,3,norm_3,norm_1,-0.9340756901917406
126-150,blast_wave,3,norm_3,temperature_1,0.8691819492879325
126-150,blast_wave,3,norm_3,beta_s_1,0.31289820478060076
126-150,blast_wave,3,norm_3,n_1,-0.0004647146539324819
126-150,blast_wave,3,norm_3,norm_2,0.7437831674797599
126-150,blast_wave,3,norm_3,temperature_2,-0.7929809397913827
126-150,blast_wave,3,norm_3,beta_s_2,0.3625069947974869
126-150,blast_wave,3,norm_3,n_2,0.15589552064560774
126-150,blast_wave,3,norm_3,norm_3,1.0
126-150,blast_wave,3,norm_3,temperature_3,-0.9996053536797161
126-150,blast_wave,3,norm_3,beta_s_3,0.955585053483783
126-150,blast_wave,3,norm_3,n_3,-0.9848645970523238
126-150,blast_wave,3,temperature_3,norm_1,0.9254193126449151
126-150,blast_wave,3,temperature_3,temperature_1,-0.8621730423325871
126-150,blast_wave,3,temperature_3,beta_s_1,-0.30905069586979955
126-150,blast_wave,3,temperature_3,n_1,0.0005167788581566094
126-150,blast_wave,3,temperature_3,norm_2,-0.7477359668277594
126-150,blast_wave,3,temperature_3,temperature_2,0.7968543308088093
126-150,blast_wave,3,temperature_3,beta_s_2,-0.36364450572343743
126-150,blast_wave,3,temperature_3,n_2,-0.15637304067070154
126-150,blast_wave,3,temperature_3,norm_3,-0.9996053536797161
126-150,blast_wave,3,temperature_3,temperature_3,1.0000000000000002
126-150,blast_wave,3,temperature_3,beta_s_3,-0.9516472303831425
126-150,blast_wave,3,temperature_3,n_3,0.9810558369577099
126-150,blast_wave,3,beta_s_3,norm_1,-0.8866586737898347
126-150,blast_wave,3,beta_s_3,temperature_1,0.7507778417305169
126-150,blast_wave,3,beta_s_3,beta_s_1,0.5542656895654741
126-150,blast_wave,3,beta_s_3,n_1,-0.00034141057870967426
