group_label,model_name,component_count,parameter_left,parameter_right,correlation
91-100,blast_wave,1,temperature_1,norm_1,-0.999971648609595
91-100,blast_wave,1,temperature_1,temperature_1,1.0
91-100,blast_wave,1,temperature_1,beta_s_1,-0.9996557230307568
91-100,blast_wave,1,temperature_1,n_1,0.9989976185919625
91-100,blast_wave,1,beta_s_1,norm_1,0.9996653258257548
91-100,blast_wave,1,beta_s_1,temperature_1,-0.9996557230307568
91-100,blast_wave,1,beta_s_1,beta_s_1,1.0
91-100,blast_wave,1,beta_s_1,n_1,-0.9978784006969402
91-100,blast_wave,1,n_1,norm_1,-0.998739872970369
91-100,blast_wave,1,n_1,temperature_1,0.9989976185919625
91-100,blast_wave,1,n_1,beta_s_1,-0.9978784006969402
91-100,blast_wave,1,n_1,n_1,1.0
91-100,manuscript_juttner,2,norm_1,norm_1,0.9999999999999999
91-100,manuscript_juttner,2,norm_1,temperature_1,-0.32689738896681253
91-100,manuscript_juttner,2,norm_1,U_1,0.36626046965596337
91-100,manuscript_juttner,2,norm_1,norm_2,0.5679461013347868
91-100,manuscript_juttner,2,norm_1,temperature_2,0.11588568374854853
91-100,manuscript_juttner,2,norm_1,U_2,0.38702841239228736
91-100,manuscript_juttner,2,temperature_1,norm_1,-0.32689738896681253
91-100,manuscript_juttner,2,temperature_1,temperature_1,1.0
91-100,manuscript_juttner,2,temperature_1,U_1,0.7462935311061198
91-100,manuscript_juttner,2,temperature_1,norm_2,-0.21153064872745392
91-100,manuscript_juttner,2,temperature_1,temperature_2,-0.043023940450337125
91-100,manuscript_juttner,2,temperature_1,U_2,-0.14370764312167061
91-100,manuscript_juttner,2,U_1,norm_1,0.36626046965596337
91-100,manuscript_juttner,2,U_1,temperature_1,0.7462935311061198
91-100,manuscript_juttner,2,U_1,U_1,1.0000000000000002
91-100,manuscript_juttner,2,U_1,norm_2,0.16183135600956555
91-100,manuscript_juttner,2,U_1,temperature_2,0.03390599753827193
91-100,manuscript_juttner,2,U_1,U_2,0.11254261183859104
91-100,manuscript_juttner,2,norm_2,norm_1,0.5679461013347868
91-100,manuscript_juttner,2,norm_2,temperature_1,-0.21153064872745392
91-100,manuscript_juttner,2,norm_2,U_1,0.16183135600956555
91-100,manuscript_juttner,2,norm_2,norm_2,0.9999999999999999
91-100,manuscript_juttner,2,norm_2,temperature_2,0.3337538809443194
91-100,manuscript_juttner,2,norm_2,U_2,0.6826749814256925
91-100,manuscript_juttner,2,temperature_2,norm_1,0.11588568374854853
91-100,manuscript_juttner,2,temperature_2,temperature_1,-0.043023940450337125
91-100,manuscript_juttner,2,temperature_2,U_1,0.03390599753827193
91-100,manuscript_juttner,2,temperature_2,norm_2,0.3337538809443194
91-100,manuscript_juttner,2,temperature_2,temperature_2,1.0
91-100,manuscript_juttner,2,temperature_2,U_2,0.9098833532822952
91-100,manuscript_juttner,2,U_2,norm_1,0.38702841239228736
91-100,manuscript_juttner,2,U_2,temperature_1,-0.14370764312167061
91-100,manuscript_juttner,2,U_2,U_1,0.11254261183859104
91-100,manuscript_juttner,2,U_2,norm_2,0.6826749814256925
91-100,manuscript_juttner,2,U_2,temperature_2,0.9098833532822952
91-100,manuscript_juttner,2,U_2,U_2,1.0
91-100,exact_bose_einstein,2,norm_1,norm_1,0.9999999999999999
91-100,exact_bose_einstein,2,norm_1,temperature_1,-0.9634752506503448
91-100,exact_bose_einstein,2,norm_1,U_1,0.028461321640036747
91-100,exact_bose_einstein,2,norm_1,norm_2,0.6148860091344585
91-100,exact_bose_einstein,2,norm_1,temperature_2,-0.2958770266086459
91-100,exact_bose_einstein,2,norm_1,U_2,0.12882642801220973
91-100,exact_bose_einstein,2,temperature_1,norm_1,-0.9634752506503448
91-100,exact_bose_einstein,2,temperature_1,temperature_1,1.0
91-100,exact_bose_einstein,2,temperature_1,U_1,0.17194329927976693
91-100,exact_bose_einstein,2,temperature_1,norm_2,-0.5714278003210351
91-100,exact_bose_einstein,2,temperature_1,temperature_2,0.2758613908852861
91-100,exact_bose_einstein,2,temperature_1,U_2,-0.1206329850453607
91-100,exact_bose_einstein,2,U_1,norm_1,0.028461321640036747
91-100,exact_bose_einstein,2,U_1,temperature_1,0.17194329927976693
91-100,exact_bose_einstein,2,U_1,U_1,0.9999999999999999
91-100,exact_bose_einstein,2,U_1,norm_2,0.01153541175555155
91-100,exact_bose_einstein,2,U_1,temperature_2,-0.005657523552285784
91-100,exact_bose_einstein,2,U_1,U_2,0.0024972351568525414
91-100,exact_bose_einstein,2,norm_2,norm_1,0.6148860091344585
91-100,exact_bose_einstein,2,norm_2,temperature_1,-0.5714278003210351
91-100,exact_bose_einstein,2,norm_2,U_1,0.01153541175555155
91-100,exact_bose_einstein,2,norm_2,norm_2,0.9999999999999999
91-100,exact_bose_einstein,2,norm_2,temperature_2,-0.03603060038721668
91-100,exact_bose_einstein,2,norm_2,U_2,0.49470350078825814
91-100,exact_bose_einstein,2,temperature_2,norm_1,-0.2958770266086459
91-100,exact_bose_einstein,2,temperature_2,temperature_1,0.2758613908852861
91-100,exact_bose_einstein,2,temperature_2,U_1,-0.005657523552285784
91-100,exact_bose_einstein,2,temperature_2,norm_2,-0.03603060038721668
91-100,exact_bose_einstein,2,temperature_2,temperature_2,0.9999999999999998
91-100,exact_bose_einstein,2,temperature_2,U_2,0.8433121811432964
91-100,exact_bose_einstein,2,U_2,norm_1,0.12882642801220973
91-100,exact_bose_einstein,2,U_2,temperature_1,-0.1206329850453607
91-100,exact_bose_einstein,2,U_2,U_1,0.0024972351568525414
91-100,exact_bose_einstein,2,U_2,norm_2,0.49470350078825814
91-100,exact_bose_einstein,2,U_2,temperature_2,0.8433121811432964
91-100,exact_bose_einstein,2,U_2,U_2,1.0
91-100,tsallis,2,norm_1,norm_1,0.9999999999999999
91-100,tsallis,2,norm_1,temperature_1,-0.9888442649127408
91-100,tsallis,2,norm_1,q_1,0.8956385620517711
91-100,tsallis,2,norm_1,norm_2,-0.42889843865977273
91-100,tsallis,2,norm_1,temperature_2,0.4469971493244481
91-100,tsallis,2,norm_1,q_2,-0.6666643182297571
91-100,tsallis,2,temperature_1,norm_1,-0.9888442649127408
91-100,tsallis,2,temperature_1,temperature_1,1.0000000000000002
91-100,tsallis,2,temperature_1,q_1,-0.945443820617497
91-100,tsallis,2,temperature_1,norm_2,0.3622569375426704
91-100,tsallis,2,temperature_1,temperature_2,-0.3762626566730462
91-100,tsallis,2,temperature_1,q_2,0.5923796777161564
91-100,tsallis,2,q_1,norm_1,0.8956385620517711
91-100,tsallis,2,q_1,temperature_1,-0.945443820617497
91-100,tsallis,2,q_1,q_1,1.0000000000000002
91-100,tsallis,2,q_1,norm_2,-0.22983504739118052
91-100,tsallis,2,q_1,temperature_2,0.23604824355967205
91-100,tsallis,2,q_1,q_2,-0.4283818902980377
91-100,tsallis,2,norm_2,norm_1,-0.42889843865977273
91-100,tsallis,2,norm_2,temperature_1,0.3622569375426704
91-100,tsallis,2,norm_2,q_1,-0.22983504739118052
91-100,tsallis,2,norm_2,norm_2,1.0000000000000002
91-100,tsallis,2,norm_2,temperature_2,-0.9960084188949391
91-100,tsallis,2,norm_2,q_2,0.9271595191523002
91-100,tsallis,2,temperature_2,norm_1,0.4469971493244481
91-100,tsallis,2,temperature_2,temperature_1,-0.3762626566730462
91-100,tsallis,2,temperature_2,q_1,0.23604824355967205
91-100,tsallis,2,temperature_2,norm_2,-0.9960084188949391
91-100,tsallis,2,temperature_2,temperature_2,1.0000000000000002
91-100,tsallis,2,temperature_2,q_2,-0.9479083405856363
91-100,tsallis,2,q_2,norm_1,-0.6666643182297571
91-100,tsallis,2,q_2,temperature_1,0.5923796777161564
91-100,tsallis,2,q_2,q_1,-0.4283818902980377
91-100,tsallis,2,q_2,norm_2,0.9271595191523002
91-100,tsallis,2,q_2,temperature_2,-0.9479083405856363
91-100,tsallis,2,q_2,q_2,0.9999999999999998
