source_record,source_table,source_table_doi,observable_kind,eta_range,multiplicity_selection,manuscript_bin,fit_ready,mapping_status,pt_low_gev,pt_high_gev,pt_center_gev,yield_value,stat_error,sys_error,total_error
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,51-60,51-60,True,matched_to_manuscript_bin,1.8,1.9,1.85,1.4232716205822113,0.002513,0.07688,0.0769210606336132
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,61-70,61-70,True,matched_to_manuscript_bin,1.8,1.9,1.85,1.9416568984404696,0.004502,0.09161,0.0917205544248398
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,71-80,71-80,True,matched_to_manuscript_bin,1.8,1.9,1.85,2.4934731918940196,0.008087,0.1176,0.1178777314381304
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,81-90,81-90,True,matched_to_manuscript_bin,1.8,1.9,1.85,3.050557566407311,0.01467,0.1443,0.1450437827002591
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,91-100,91-100,True,matched_to_manuscript_bin,1.8,1.9,1.85,3.662066276847463,0.02704,0.1723,0.1744088633068858
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,101-125,101-125,True,matched_to_manuscript_bin,1.8,1.9,1.85,4.16291221881302,0.04415,0.2043,0.2090160579955521
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,126-150,126-150,True,matched_to_manuscript_bin,1.8,1.9,1.85,5.764172375383537,0.1534,0.261,0.3027417381201343
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,21-30,21-30,True,matched_to_manuscript_bin,1.9,2.0,1.95,0.03836521671786021,0.0001581,0.005823,0.0058251458874435
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,31-40,31-40,True,matched_to_manuscript_bin,1.9,2.0,1.95,0.38717585139679267,0.0006181,0.02126,0.0212689832293412
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,41-50,41-50,True,matched_to_manuscript_bin,1.9,2.0,1.95,0.7869651702502456,0.001268,0.04263,0.0426488537243382
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,51-60,51-60,True,matched_to_manuscript_bin,1.9,2.0,1.95,1.2191027866012127,0.002331,0.0659,0.0659412129172644
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,61-70,61-70,True,matched_to_manuscript_bin,1.9,2.0,1.95,1.680212536940066,0.004194,0.07922,0.079330939966699
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,71-80,71-80,True,matched_to_manuscript_bin,1.9,2.0,1.95,2.1591969178782477,0.00754,0.1019,0.1021785770110349
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,81-90,81-90,True,matched_to_manuscript_bin,1.9,2.0,1.95,2.6462121200338986,0.0137,0.1252,0.1259473302615025
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,91-100,91-100,True,matched_to_manuscript_bin,1.9,2.0,1.95,3.201106121850538,0.02532,0.1505,0.1526150464403821
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,101-125,101-125,True,matched_to_manuscript_bin,1.9,2.0,1.95,3.6249389051618364,0.0414,0.179,0.1837252296229344
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,126-150,126-150,True,matched_to_manuscript_bin,1.9,2.0,1.95,5.228444373169295,0.1461,0.2361,0.2776480145796112
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,21-30,21-30,True,matched_to_manuscript_bin,2.0,2.2,2.1,0.027634544099480848,9.562e-05,0.00433,0.0043310556662781
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,31-40,31-40,True,matched_to_manuscript_bin,2.0,2.2,2.1,0.29645960800461046,0.00038,0.01632,0.0163244234201395
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,41-50,41-50,True,matched_to_manuscript_bin,2.0,2.2,2.1,0.6106180869636824,0.0007844,0.03311,0.0331192902001235
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,51-60,51-60,True,matched_to_manuscript_bin,2.0,2.2,2.1,0.9575956962859064,0.00145,0.0518,0.0518202904275921
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,61-70,61-70,True,matched_to_manuscript_bin,2.0,2.2,2.1,1.3326163427490778,0.002621,0.06283,0.0628846447155424
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,71-80,71-80,True,matched_to_manuscript_bin,2.0,2.2,2.1,1.7214735617214647,0.004726,0.08127,0.0814072968228278
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,81-90,81-90,True,matched_to_manuscript_bin,2.0,2.2,2.1,2.1255951634791646,0.008614,0.1005,0.1008684836606558
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,91-100,91-100,True,matched_to_manuscript_bin,2.0,2.2,2.1,2.58376513044519,0.01595,0.1212,0.122245010123113
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,101-125,101-125,True,matched_to_manuscript_bin,2.0,2.2,2.1,2.9042837929593404,0.0261,0.1445,0.1468382102860151
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,126-150,126-150,True,matched_to_manuscript_bin,2.0,2.2,2.1,4.384768073292075,0.09375,0.1977,0.2188020852277235
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,21-30,21-30,True,matched_to_manuscript_bin,2.2,2.4,2.3,0.018313590230546323,7.902e-05,0.002984,0.0029850460901634
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,31-40,31-40,True,matched_to_manuscript_bin,2.2,2.4,2.3,0.21081253128402982,0.0003196,0.01165,0.0116543830450178
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,41-50,41-50,True,matched_to_manuscript_bin,2.2,2.4,2.3,0.44515131613825715,0.0006668,0.02415,0.0241592036756181
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,51-60,51-60,True,matched_to_manuscript_bin,2.2,2.4,2.3,0.7049769396098958,0.001239,0.03817,0.0381901037050176
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,61-70,61-70,True,matched_to_manuscript_bin,2.2,2.4,2.3,0.9910331669825833,0.00225,0.04672,0.0467741477741711
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,71-80,71-80,True,matched_to_manuscript_bin,2.2,2.4,2.3,1.285757724529433,0.004065,0.06066,0.0607960510641933
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,81-90,81-90,True,matched_to_manuscript_bin,2.2,2.4,2.3,1.5929050367819189,0.007426,0.07541,0.0757747555324331
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,91-100,91-100,True,matched_to_manuscript_bin,2.2,2.4,2.3,1.9510019812152017,0.01383,0.09197,0.0930040310954315
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,101-125,101-125,True,matched_to_manuscript_bin,2.2,2.4,2.3,2.2990791134964814,0.02289,0.1121,0.1144131203140619
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,126-150,126-150,True,matched_to_manuscript_bin,2.2,2.4,2.3,3.119728599731647,0.07901,0.1415,0.1620642776801846
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,21-30,21-30,True,matched_to_manuscript_bin,2.4,2.6,2.5,0.012438245602376406,6.589e-05,0.002094,0.0020950363939798
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,31-40,31-40,True,matched_to_manuscript_bin,2.4,2.6,2.5,0.15183781686776313,0.0002707,0.008416,0.0084203523970199
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,41-50,41-50,True,matched_to_manuscript_bin,2.4,2.6,2.5,0.3254771921663597,0.000569,0.01771,0.0177191382691145
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,51-60,51-60,True,matched_to_manuscript_bin,2.4,2.6,2.5,0.527344645801346,0.001068,0.02853,0.0285499829071752
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,61-70,61-70,True,matched_to_manuscript_bin,2.4,2.6,2.5,0.744765641422878,0.001943,0.03511,0.0351637220583942
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,71-80,71-80,True,matched_to_manuscript_bin,2.4,2.6,2.5,0.966530222815625,0.003519,0.04573,0.0458651966200952
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,81-90,81-90,True,matched_to_manuscript_bin,2.4,2.6,2.5,1.2319925760520982,0.006489,0.05797,0.058332049689686
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,91-100,91-100,True,matched_to_manuscript_bin,2.4,2.6,2.5,1.467529168767578,0.01196,0.06939,0.0704131642521481
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,101-125,101-125,True,matched_to_manuscript_bin,2.4,2.6,2.5,1.7077740738072913,0.01982,0.08467,0.0869588483134407
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,126-150,126-150,True,matched_to_manuscript_bin,2.4,2.6,2.5,2.5652504166966805,0.07113,0.1159,0.1359863482118701
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,21-30,21-30,True,matched_to_manuscript_bin,2.6,2.8,2.7,0.0084995248494992,5.525e-05,0.00149,0.0014910239979624
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,31-40,31-40,True,matched_to_manuscript_bin,2.6,2.8,2.7,0.11104866800445007,0.0002303,0.006161,0.0061653028384662
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,41-50,41-50,True,matched_to_manuscript_bin,2.6,2.8,2.7,0.24016673946495148,0.0004862,0.01308,0.0130890332125791
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,51-60,51-60,True,matched_to_manuscript_bin,2.6,2.8,2.7,0.3926174162759273,0.000916,0.02125,0.0212697333316616
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,61-70,61-70,True,matched_to_manuscript_bin,2.6,2.8,2.7,0.5578939303276341,0.001674,0.0264,0.0264530201678371
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,71-80,71-80,True,matched_to_manuscript_bin,2.6,2.8,2.7,0.7422311411029962,0.003057,0.03493,0.0350635159246758
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,81-90,81-90,True,matched_to_manuscript_bin,2.6,2.8,2.7,0.918256940848376,0.0056,0.04378,0.0441367012813599
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,91-100,91-100,True,matched_to_manuscript_bin,2.6,2.8,2.7,1.1717133321099857,0.01057,0.05461,0.055623529194038
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,101-125,101-125,True,matched_to_manuscript_bin,2.6,2.8,2.7,1.3080364022717474,0.01735,0.06564,0.0678942714814733
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,126-150,126-150,True,matched_to_manuscript_bin,2.6,2.8,2.7,2.0735959047444292,0.06347,0.09446,0.1138030425779557
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,21-30,21-30,True,matched_to_manuscript_bin,2.8,3.0,2.9,0.006061220658766729,4.699e-05,0.001085,0.0010860170625271
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,31-40,31-40,True,matched_to_manuscript_bin,2.8,3.0,2.9,0.08202248303318355,0.0001977,0.004571,0.0045752733568607
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,41-50,41-50,True,matched_to_manuscript_bin,2.8,3.0,2.9,0.18128544611367578,0.0004212,0.00988,0.0098889741348635
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,51-60,51-60,True,matched_to_manuscript_bin,2.8,3.0,2.9,0.2986939480574024,0.0007963,0.01616,0.0161796073404146
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,61-70,61-70,True,matched_to_manuscript_bin,2.8,3.0,2.9,0.42516296942710785,0.001457,0.02011,0.0201627118463762
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,71-80,71-80,True,matched_to_manuscript_bin,2.8,3.0,2.9,0.5700022965257316,0.002675,0.02692,0.027052578897399
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,81-90,81-90,True,matched_to_manuscript_bin,2.8,3.0,2.9,0.725818658367025,0.004947,0.03435,0.0347043989862956
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,91-100,91-100,True,matched_to_manuscript_bin,2.8,3.0,2.9,0.8944484365380604,0.009239,0.04249,0.0434828612329041
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,101-125,101-125,True,matched_to_manuscript_bin,2.8,3.0,2.9,1.0395938493285002,0.01526,0.05113,0.0533586403499939
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,126-150,126-150,True,matched_to_manuscript_bin,2.8,3.0,2.9,1.4749206919505444,0.05357,0.06877,0.0871725748157068
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,21-30,21-30,True,matched_to_manuscript_bin,3.0,3.2,3.1,0.004348008079086293,4.011e-05,0.0007964,0.0007974094130996
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,31-40,31-40,True,matched_to_manuscript_bin,3.0,3.2,3.1,0.06117103929701002,0.0001703,0.003415,0.0034192436429713
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,41-50,41-50,True,matched_to_manuscript_bin,3.0,3.2,3.1,0.1367005655360433,0.0003648,0.007458,0.007466916568437
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,51-60,51-60,True,matched_to_manuscript_bin,3.0,3.2,3.1,0.22822443641463722,0.000694,0.01235,0.0123694840636139
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,61-70,61-70,True,matched_to_manuscript_bin,3.0,3.2,3.1,0.32750394314686154,0.001275,0.01553,0.0155822503188724
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,71-80,71-80,True,matched_to_manuscript_bin,3.0,3.2,3.1,0.44174401841046923,0.002341,0.02078,0.0209114485629283
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,81-90,81-90,True,matched_to_manuscript_bin,3.0,3.2,3.1,0.5425439095693736,0.004283,0.02628,0.0266267250896538
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,91-100,91-100,True,matched_to_manuscript_bin,3.0,3.2,3.1,0.7039047050345363,0.008161,0.03302,0.0340135608397591
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,101-125,101-125,True,matched_to_manuscript_bin,3.0,3.2,3.1,0.8312184501543445,0.0137,0.04153,0.0437313491673879
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,126-150,126-150,True,matched_to_manuscript_bin,3.0,3.2,3.1,1.3071129243576367,0.05009,0.06031,0.0783983686054754
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,21-30,21-30,True,matched_to_manuscript_bin,3.2,3.4,3.3,0.003103269910821559,3.419e-05,0.0005869,0.000587895029831
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,31-40,31-40,True,matched_to_manuscript_bin,3.2,3.4,3.3,0.04598537857047452,0.0001469,0.002576,0.0025801851890901
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,41-50,41-50,True,matched_to_manuscript_bin,3.2,3.4,3.3,0.1046688937575109,0.0003169,0.005708,0.0057167901492008
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,51-60,51-60,True,matched_to_manuscript_bin,3.2,3.4,3.3,0.17466347136943347,0.000603,0.009461,0.0094801967279165
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,61-70,61-70,True,matched_to_manuscript_bin,3.2,3.4,3.3,0.25202333528702325,0.00111,0.01191,0.0119616136035235
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,71-80,71-80,True,matched_to_manuscript_bin,3.2,3.4,3.3,0.3391498463343788,0.002042,0.01601,0.0161396983862772
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,81-90,81-90,True,matched_to_manuscript_bin,3.2,3.4,3.3,0.4337778940379374,0.003787,0.02062,0.0209648698779649
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,91-100,91-100,True,matched_to_manuscript_bin,3.2,3.4,3.3,0.5396270013621176,0.007125,0.02553,0.0265055942208432
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,101-125,101-125,True,matched_to_manuscript_bin,3.2,3.4,3.3,0.6642060950651277,0.01204,0.03269,0.0348367291805645
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,126-150,126-150,True,matched_to_manuscript_bin,3.2,3.4,3.3,0.9420518143051734,0.04237,0.04404,0.0611125069032518
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,21-30,21-30,True,matched_to_manuscript_bin,3.4,3.6,3.5,0.002371978766644895,3.005e-05,0.0004514,0.0004523991185888
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,31-40,31-40,True,matched_to_manuscript_bin,3.4,3.6,3.5,0.03549574429648939,0.0001297,0.001999,0.0020032032073656
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,41-50,41-50,True,matched_to_manuscript_bin,3.4,3.6,3.5,0.08269851366514439,0.0002819,0.004496,0.0045048289212799
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,51-60,51-60,True,matched_to_manuscript_bin,3.4,3.6,3.5,0.13641614638235144,0.000535,0.007411,0.0074302857280188
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,61-70,61-70,True,matched_to_manuscript_bin,3.4,3.6,3.5,0.1999723152760455,0.0009918,0.009455,0.0095068760505225
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,71-80,71-80,True,matched_to_manuscript_bin,3.4,3.6,3.5,0.2718053314092837,0.001831,0.0128,0.0129302962456395
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,81-90,81-90,True,matched_to_manuscript_bin,3.4,3.6,3.5,0.34358503344967817,0.003384,0.01639,0.0167356970574876
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,91-100,91-100,True,matched_to_manuscript_bin,3.4,3.6,3.5,0.4365144009932875,0.006395,0.02046,0.021436128964904
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,101-125,101-125,True,matched_to_manuscript_bin,3.4,3.6,3.5,0.5042997586040269,0.01071,0.02573,0.0278700017940437
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,126-150,126-150,True,matched_to_manuscript_bin,3.4,3.6,3.5,0.8640787771570472,0.04042,0.03989,0.0567889822060582
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,21-30,21-30,True,matched_to_manuscript_bin,3.6,3.8,3.7,0.0016990176008576706,2.566e-05,0.0003365,0.0003374769408418
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,31-40,31-40,True,matched_to_manuscript_bin,3.6,3.8,3.7,0.026997621325709275,0.0001119,0.001519,0.0015231160855299
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,41-50,41-50,True,matched_to_manuscript_bin,3.6,3.8,3.7,0.06263123206003805,0.0002435,0.003424,0.0034326474112556
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,51-60,51-60,True,matched_to_manuscript_bin,3.6,3.8,3.7,0.10665252219398304,0.0004676,0.005779,0.0057978867494976
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,61-70,61-70,True,matched_to_manuscript_bin,3.6,3.8,3.7,0.15514859038809892,0.0008651,0.007344,0.0073947774821153
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,71-80,71-80,True,matched_to_manuscript_bin,3.6,3.8,3.7,0.21215875470122472,0.0016,0.009979,0.01010645541226
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,81-90,81-90,True,matched_to_manuscript_bin,3.6,3.8,3.7,0.26658137200209747,0.002955,0.01279,0.0131269236685523
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,91-100,91-100,True,matched_to_manuscript_bin,3.6,3.8,3.7,0.34619026928199215,0.005631,0.01643,0.0173681622804486
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,101-125,101-125,True,matched_to_manuscript_bin,3.6,3.8,3.7,0.3998964737419692,0.009385,0.02014,0.0222193119830475
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,126-150,126-150,True,matched_to_manuscript_bin,3.6,3.8,3.7,0.6413741467040287,0.03454,0.02994,0.0457101214174716
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,21-30,21-30,True,matched_to_manuscript_bin,3.8,4.0,3.9,0.0012757501759048378,2.257e-05,0.0002607,0.0002616751705836
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,31-40,31-40,True,matched_to_manuscript_bin,3.8,4.0,3.9,0.02127999843640122,9.93e-05,0.001198,0.0012021083520215
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,41-50,41-50,True,matched_to_manuscript_bin,3.8,4.0,3.9,0.049542512313339206,0.0002164,0.002709,0.0027176294743765
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,51-60,51-60,True,matched_to_manuscript_bin,3.8,4.0,3.9,0.08447990305688266,0.0004162,0.004586,0.004604847276512
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,61-70,61-70,True,matched_to_manuscript_bin,3.8,4.0,3.9,0.12491826323160043,0.0007747,0.005898,0.0059486606971653
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,71-80,71-80,True,matched_to_manuscript_bin,3.8,4.0,3.9,0.16917399109031303,0.001432,0.008008,0.0081350284572335
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,81-90,81-90,True,matched_to_manuscript_bin,3.8,4.0,3.9,0.22268980804589075,0.002682,0.01055,0.0108855695303461
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,91-100,91-100,True,matched_to_manuscript_bin,3.8,4.0,3.9,0.2693075445425585,0.005005,0.013,0.0139301839542771
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,101-125,101-125,True,matched_to_manuscript_bin,3.8,4.0,3.9,0.3418498356136433,0.00854,0.0167,0.0187569080607652
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,126-150,126-150,True,matched_to_manuscript_bin,3.8,4.0,3.9,0.4733043934934653,0.0298,0.02233,0.0372380034373487
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,21-30,21-30,True,matched_to_manuscript_bin,4.0,4.5,4.25,0.0008011231566804664,1.144e-05,0.00017,0.0001703844875568
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,31-40,31-40,True,matched_to_manuscript_bin,4.0,4.5,4.25,0.014178905273951268,5.099e-05,0.0008011,0.0008027211160172
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,41-50,41-50,True,matched_to_manuscript_bin,4.0,4.5,4.25,0.03367862096763296,0.0001119,0.001838,0.0018414031633512
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,51-60,51-60,True,matched_to_manuscript_bin,4.0,4.5,4.25,0.057192126984983195,0.0002151,0.003106,0.0031134392574771
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,61-70,61-70,True,matched_to_manuscript_bin,4.0,4.5,4.25,0.08468436315250208,0.000401,0.004014,0.0040339802924654
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,71-80,71-80,True,matched_to_manuscript_bin,4.0,4.5,4.25,0.11653296779499961,0.000745,0.005509,0.0055591461574597
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,81-90,81-90,True,matched_to_manuscript_bin,4.0,4.5,4.25,0.15005189448749787,0.00139,0.007124,0.0072583383773422
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,91-100,91-100,True,matched_to_manuscript_bin,4.0,4.5,4.25,0.1960518763050157,0.002661,0.009179,0.0095569326669177
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,101-125,101-125,True,matched_to_manuscript_bin,4.0,4.5,4.25,0.23153309507237893,0.004474,0.01169,0.012516899616119
